Date,Open,High,Low,Close,Volume
2025-07-28,1513.9,1519.3,1482.5,1516.0,6439855
2025-07-29,1512.9,1517.2,1496.1,1513.7,7070448
2025-07-30,1519.9,1521.7,1506.0,1519.0,5719051
2025-07-31,1509.7,1527.1,1497.0,1509.0,6851407
2025-08-01,1493.9,1498.7,1465.5,1469.6,8702978
2025-08-04,1461.5,1482.8,1451.0,1480.5,8610216
2025-08-05,1478.7,1478.7,1455.0,1460.3,10213323
2025-08-06,1452.0,1456.1,1430.3,1436.7,10566934
2025-08-07,1430.0,1442.0,1414.2,1436.9,9892020
2025-08-08,1425.0,1433.2,1417.1,1423.1,10048009
2025-08-11,1419.9,1433.4,1414.0,1428.2,6625368
2025-08-12,1428.2,1441.0,1421.0,1424.1,9899184
2025-08-13,1425.0,1434.0,1422.4,1426.6,10318063
2025-08-14,1426.2,1470.0,1426.2,1447.7,12902347
2025-08-18,1464.7,1464.7,1429.6,1435.8,7254561
2025-08-19,1432.7,1449.4,1432.7,1440.0,3986094
2025-08-20,1440.7,1499.0,1440.7,1496.2,10413061
2025-08-21,1508.0,1508.0,1484.3,1496.4,6565539
2025-08-22,1498.1,1504.3,1486.1,1487.5,5543397
2025-08-25,1506.7,1539.0,1506.7,1532.1,10694531
2025-08-26,1523.0,1538.4,1518.6,1529.6,15994798
2025-08-28,1529.6,1529.6,1498.0,1500.1,5443364
2025-08-29,1501.9,1501.9,1467.7,1469.6,8169075
2025-09-01,1476.7,1503.4,1476.2,1499.4,4546057
2025-09-02,1499.4,1512.8,1486.3,1498.7,5218763
2025-09-03,1500.0,1501.9,1473.0,1479.1,4623483
2025-09-04,1484.0,1484.0,1460.1,1463.0,5787724
2025-09-05,1470.0,1472.7,1433.0,1444.6,5466487
2025-09-08,1451.0,1458.0,1428.3,1432.9,3811567
2025-09-09,1481.0,1507.2,1472.5,1504.3,13072640
2025-09-10,1510.1,1534.9,1509.3,1532.6,7281071
2025-09-11,1523.9,1527.5,1506.5,1509.7,8003662
2025-09-12,1537.0,1542.9,1521.1,1525.6,12856963
2025-09-15,1525.6,1527.5,1501.2,1508.4,6167414
2025-09-16,1508.4,1514.0,1503.5,1511.3,8923112
2025-09-17,1516.9,1526.7,1514.0,1522.4,4795698
2025-09-18,1550.0,1555.0,1538.5,1540.6,9331945
2025-09-19,1544.6,1551.3,1520.1,1540.2,12988129
2025-09-22,1482.7,1514.7,1482.0,1499.5,15655204
2025-09-23,1493.0,1513.0,1493.0,1497.5,9832164
2025-09-24,1487.2,1496.7,1482.7,1494.6,4937004
2025-09-25,1489.0,1502.7,1476.5,1484.8,9491867
2025-09-26,1475.0,1478.7,1441.2,1448.9,8597058
2025-09-29,1460.0,1465.0,1436.5,1441.8,10513117
2025-09-30,1443.0,1452.2,1438.1,1441.8,7556305
2025-10-01,1446.0,1449.5,1427.4,1445.8,6250692
2025-10-03,1439.0,1448.3,1433.2,1446.6,6877533
2025-10-06,1446.6,1478.8,1442.3,1476.0,4630590
2025-10-07,1477.7,1482.9,1454.0,1458.5,5570320
2025-10-08,1457.0,1498.0,1455.0,1495.0,4657192
2025-10-09,1502.0,1514.0,1487.0,1509.3,7028753
2025-10-10,1510.0,1521.7,1498.8,1514.9,3738353
2025-10-13,1497.0,1504.7,1483.4,1493.2,5859355
2025-10-14,1499.0,1514.4,1486.5,1489.9,5600789
2025-10-15,1483.9,1488.6,1467.5,1474.4,6986098
2025-10-16,1473.9,1474.5,1460.5,1471.5,8005748
2025-10-17,1454.9,1458.4,1434.0,1441.1,16959378
2025-10-20,1453.7,1467.0,1450.0,1460.9,6994246
2025-10-21,1478.0,1486.0,1470.0,1472.4,1698704
2025-10-23,1510.0,1546.0,1506.0,1528.5,20358624
2025-10-24,1539.5,1543.0,1518.0,1525.4,8652257
2025-10-27,1510.0,1515.3,1498.1,1504.5,7273211
2025-10-28,1499.7,1506.5,1490.5,1500.2,8211019
2025-10-29,1500.2,1520.2,1496.9,1510.4,4884976
2025-10-30,1507.0,1508.2,1489.1,1493.8,5608867
2025-10-31,1490.0,1497.1,1480.7,1482.3,4819814
2025-11-03,1482.3,1491.4,1474.2,1485.5,5470600
2025-11-04,1479.7,1481.9,1462.9,1467.9,8691330
2025-11-06,1478.6,1483.0,1461.9,1466.7,7944752
2025-11-07,1470.0,1480.9,1449.1,1476.8,8765759
2025-11-10,1490.1,1520.0,1490.0,1513.5,9787975
2025-11-11,1525.0,1533.4,1511.1,1530.3,13692989
2025-11-12,1540.0,1559.2,1538.1,1551.7,14635417
2025-11-13,1557.1,1557.5,1530.3,1541.8,19655689
2025-11-14,1520.0,1530.0,1488.8,1502.8,9739549
2025-11-17,1496.0,1510.2,1492.5,1507.6,7910354
2025-11-18,1506.0,1506.0,1483.2,1486.4,7525119
2025-11-19,1490.5,1543.0,1490.5,1541.1,10981126
2025-11-20,1555.0,1555.0,1534.0,1536.5,7387584
2025-11-21,1531.0,1551.5,1526.3,1545.0,9186302
2025-11-24,1563.6,1585.0,1541.0,1548.0,19270381
2025-11-25,1549.0,1550.6,1525.9,1530.6,8107952
2025-11-26,1532.1,1560.3,1532.1,1557.9,7575038
2025-11-27,1564.0,1574.3,1552.2,1566.4,7552252
2025-11-28,1565.0,1568.4,1557.0,1560.1,4453221
2025-12-01,1562.5,1574.0,1556.0,1564.0,5341800
2025-12-02,1567.0,1579.9,1556.1,1561.0,6335969
2025-12-03,1555.1,1586.0,1554.1,1578.7,12895312
2025-12-04,1568.0,1599.0,1568.0,1597.6,12609619
2025-12-05,1610.0,1631.8,1600.0,1616.2,10344725
2025-12-08,1617.1,1630.0,1600.2,1610.8,7550413
2025-12-09,1601.2,1606.9,1582.4,1599.0,6957599
2025-12-10,1608.0,1608.0,1582.8,1584.8,5116140
2025-12-11,1598.0,1607.4,1580.5,1598.0,5159319
2025-12-12,1601.4,1601.8,1582.6,1598.2,4633912
2025-12-15,1585.0,1610.8,1585.0,1606.8,4190558
2025-12-16,1600.0,1603.0,1585.6,1592.9,5499258
2025-12-17,1587.2,1606.9,1586.0,1602.0,4817628
2025-12-18,1610.5,1630.0,1606.7,1626.8,6577293
2025-12-19,1650.0,1654.9,1629.8,1638.7,13149023
2025-12-22,1664.0,1693.2,1664.0,1689.6,23098923
2025-12-23,1679.0,1679.0,1656.4,1668.3,6593060
2025-12-24,1661.0,1667.6,1652.5,1663.4,4271167
2025-12-26,1663.4,1668.8,1651.7,1656.1,2006491
2025-12-29,1658.0,1673.1,1637.1,1644.7,4062817
2025-12-30,1647.0,1647.9,1616.8,1621.6,9395937
2025-12-31,1621.0,1628.6,1609.2,1615.4,6538656
2026-01-01,1615.4,1639.6,1614.1,1629.8,3658165
2026-01-02,1635.9,1643.5,1627.5,1640.4,2524526
2026-01-05,1637.0,1637.0,1583.1,1606.4,5917885
2026-01-06,1600.1,1619.9,1599.0,1612.2,4466729
2026-01-07,1615.0,1642.0,1615.0,1639.0,4508079
2026-01-08,1638.9,1644.3,1608.6,1613.3,3942131
2026-01-09,1610.0,1631.3,1607.0,1614.1,6816681
2026-01-12,1610.1,1613.3,1592.6,1595.9,6985362
2026-01-13,1618.0,1618.0,1586.4,1599.0,8080618
2026-01-14,1588.0,1617.0,1583.1,1599.8,7557157
2026-01-16,1663.7,1694.0,1653.4,1689.8,19335957
2026-01-19,1685.0,1685.0,1666.5,1681.2,5104958
2026-01-20,1673.0,1680.2,1652.9,1658.9,6406503
2026-01-21,1651.0,1657.0,1631.2,1654.4,6224582
2026-01-22,1666.0,1671.2,1653.8,1663.5,6228892
2026-01-23,1667.2,1675.7,1662.2,1670.8,5869137
2026-01-27,1685.8,1689.4,1661.1,1682.7,10673087
2026-01-28,1680.0,1688.8,1650.0,1666.5,8588664
2026-01-29,1658.0,1666.5,1642.1,1659.5,4749582
2026-01-30,1655.0,1655.0,1618.1,1641.0,9207926
2026-02-01,1630.0,1677.3,1604.0,1654.5,6241188
2026-02-02,1662.0,1662.0,1618.0,1629.4,6784887
2026-02-03,1727.2,1728.0,1653.0,1656.0,8805868
2026-02-04,1574.0,1584.9,1510.1,1535.8,28828622
2026-02-05,1534.0,1551.0,1515.7,1520.2,10628127
2026-02-06,1522.1,1525.0,1480.0,1507.1,13900866
2026-02-09,1522.1,1528.0,1493.0,1497.2,8294615
2026-02-10,1500.0,1515.9,1491.0,1497.8,8657000
2026-02-11,1501.2,1505.9,1469.0,1471.9,7934411
2026-02-12,1428.9,1435.7,1380.5,1386.0,26048896
2026-02-13,1293.9,1377.3,1281.5,1369.1,45785709
2026-02-16,1373.7,1376.0,1338.3,1365.6,14621891
2026-02-17,1370.0,1431.0,1367.0,1391.2,25347684
2026-02-18,1390.9,1401.0,1345.3,1373.7,20241373
2026-02-19,1385.0,1402.0,1363.2,1370.5,14574228
2026-02-20,1359.2,1365.0,1338.2,1353.2,12633552
2026-02-23,1352.0,1352.0,1318.0,1327.5,12887826
2026-02-24,1301.0,1303.6,1264.1,1275.5,27839061
2026-02-25,1286.2,1323.6,1286.2,1290.1,16669618
2026-02-26,1305.5,1314.0,1286.3,1289.1,11493914
2026-02-27,1326.3,1335.0,1294.2,1300.1,23141724
2026-03-02,1291.0,1298.8,1273.0,1288.9,9700361
2026-03-04,1292.0,1317.0,1292.0,1307.4,15154950
2026-03-05,1320.0,1320.0,1290.1,1305.8,10362147
2026-03-06,1303.0,1327.2,1303.0,1308.4,8724291
2026-03-09,1290.0,1318.0,1282.5,1315.0,10068514
2026-03-10,1320.0,1321.0,1284.1,1295.6,9600171
2026-03-11,1288.0,1299.5,1271.3,1276.3,7868891
2026-03-12,1272.5,1278.6,1258.0,1265.8,7599940
2026-03-13,1251.0,1269.6,1242.6,1248.3,7366098
2026-03-16,1240.2,1254.3,1224.2,1249.8,12314450
2026-03-17,1245.0,1245.0,1215.1,1232.9,11223276
2026-03-18,1238.0,1290.8,1234.9,1267.1,12365381
2026-03-19,1244.2,1255.0,1215.1,1220.8,9156461
2026-03-20,1242.0,1264.8,1229.2,1255.9,27299975
2026-03-23,1238.2,1261.1,1227.4,1256.8,12420293
2026-03-24,1269.0,1297.0,1251.0,1278.3,13613495
2026-03-25,1270.0,1290.6,1257.1,1279.1,10824030
2026-03-27,1285.2,1294.8,1263.2,1269.7,13092541
2026-03-30,1250.0,1265.5,1243.0,1250.6,14108486
2026-04-01,1290.0,1303.0,1269.5,1275.7,8137156
2026-04-02,1260.0,1305.4,1259.8,1300.8,12873492
2026-04-06,1301.4,1320.0,1299.0,1306.2,10208682
2026-04-07,1302.0,1345.1,1293.5,1339.4,15355792
2026-04-08,1349.0,1376.9,1331.0,1346.2,16030133
2026-04-09,1329.9,1337.5,1314.0,1331.6,14894607
2026-04-10,1318.0,1318.9,1283.3,1292.5,19233369
2026-04-13,1272.0,1289.0,1265.7,1276.8,10366082
2026-04-15,1306.3,1322.5,1300.5,1305.3,12098912
2026-04-16,1322.1,1331.0,1309.0,1319.2,18527029
2026-04-17,1313.0,1328.3,1306.1,1318.7,12064048
2026-04-20,1320.0,1324.9,1308.1,1312.6,7172300
2026-04-21,1310.0,1325.0,1299.3,1313.2,10057440
2026-04-22,1295.0,1297.7,1255.9,1268.6,20088378
2026-04-23,1254.0,1265.7,1226.0,1240.6,14792854
2026-04-24,1200.0,1223.9,1152.2,1154.6,42078914
2026-04-27,1154.6,1179.9,1154.5,1170.3,19579883
2026-04-28,1162.7,1169.4,1149.8,1152.1,12720276
2026-04-29,1158.5,1178.2,1156.8,1167.5,8303109
2026-04-30,1167.5,1189.8,1159.6,1181.8,12205669
2026-05-04,1195.0,1195.0,1165.2,1168.4,7735811
2026-05-05,1169.5,1185.2,1160.1,1178.1,8164108
2026-05-06,1187.0,1191.5,1164.1,1167.2,9856963
2026-05-07,1173.0,1175.4,1159.2,1162.7,12013987
2026-05-08,1161.0,1183.5,1158.8,1179.2,7582770
2026-05-11,1176.0,1187.0,1172.1,1177.0,7336288
2026-05-12,1162.0,1162.0,1123.0,1140.3,16891948
2026-05-13,1136.6,1142.6,1121.0,1123.1,6664111
2026-05-14,1119.8,1121.9,1089.0,1095.0,16914842
2026-05-15,1102.0,1133.2,1101.6,1119.0,17482450
2026-05-18,1119.0,1146.1,1118.0,1142.5,12096377
2026-05-19,1162.0,1198.4,1162.0,1196.9,32175705
2026-05-20,1187.0,1206.9,1184.9,1193.7,15121010
2026-05-21,1196.1,1201.8,1177.0,1181.2,10021033
2026-05-22,1182.5,1191.8,1172.5,1174.5,8803066
2026-05-25,1183.0,1185.0,1166.1,1168.5,5856136
2026-05-26,1166.3,1180.7,1162.9,1167.7,8005767
2026-05-27,1161.0,1167.3,1155.0,1159.9,6371871
2026-05-29,1182.0,1210.0,1153.6,1160.9,69085430
2026-06-01,1175.0,1217.0,1173.7,1202.5,19439331
2026-06-02,1232.5,1278.9,1232.5,1270.8,36032600
2026-06-03,1242.1,1249.9,1216.0,1222.6,18534303
2026-06-04,1208.0,1215.2,1196.2,1201.3,12755957
2026-06-05,1220.0,1223.8,1194.3,1197.5,8692290
2026-06-08,1177.5,1200.7,1176.5,1187.6,8631711
2026-06-09,1193.6,1193.6,1167.3,1180.3,10984054
2026-06-10,1160.1,1171.4,1143.3,1145.3,8887626
2026-06-11,1129.7,1133.7,1109.0,1114.6,9372176
2026-06-12,1120.0,1123.3,1111.5,1116.4,8075333
2026-06-15,1130.0,1151.0,1123.0,1134.9,7856192
2026-06-16,1136.9,1153.8,1123.2,1143.6,10456090
2026-06-17,1149.0,1162.5,1148.0,1157.7,5995119
2026-06-18,1142.9,1142.9,1125.3,1127.5,16781447
2026-06-19,1062.3,1066.0,1030.0,1051.4,45665442
2026-06-22,1055.0,1080.3,1055.0,1065.4,10178505
2026-06-23,1053.8,1055.3,1026.0,1029.3,19323064
2026-06-24,1040.9,1065.5,1037.7,1056.6,12346266
2026-06-25,1065.0,1068.0,1039.1,1041.2,15866779
2026-06-29,1037.1,1046.6,1029.1,1036.7,15080892
2026-06-30,1030.0,1030.4,996.0,1000.4,24128263
2026-07-01,1006.0,1014.0,982.4,985.3,13037982
2026-07-02,1006.4,1045.0,1006.0,1040.9,18741111
2026-07-03,1063.0,1068.7,1042.0,1047.2,11653534
2026-07-06,1050.1,1053.0,1033.0,1042.2,5559747
2026-07-07,1040.6,1087.5,1040.6,1071.8,18866296
2026-07-08,1071.9,1079.7,1064.4,1069.3,13022221
2026-07-09,1062.7,1062.7,1040.4,1050.8,9003333
2026-07-10,1075.0,1091.3,1064.7,1068.0,9747266
2026-07-13,1057.1,1114.9,1057.1,1102.6,20994760
2026-07-14,1107.8,1113.5,1090.0,1092.9,14819413
2026-07-15,1079.0,1088.1,1073.0,1076.3,8501933
2026-07-16,1082.5,1097.3,1077.9,1082.4,8592146
2026-07-17,1105.0,1116.8,1092.0,1096.5,12547728
2026-07-20,1102.0,1103.8,1083.2,1087.1,6372645
2026-07-21,1080.0,1094.5,1067.2,1073.5,9485229
2026-07-22,1064.0,1069.3,1046.2,1052.1,7517203
2026-07-23,1046.9,1058.5,1032.0,1047.4,13794578
2026-07-24,1028.0,1043.4,1013.9,1040.9,29036900
2026-07-27,1065.0,1082.0,1057.4,1079.2,15956349
2026-07-28,1097.0,1118.5,1097.0,1105.7,28100895
2026-07-29,1147.0,1164.5,1128.4,1155.6,34400369
2026-07-30,1168.0,1187.7,1151.3,1155.1,22630218
2026-07-31,1118.9,1139.3,1107.2,1130.1,14367075
2026-08-03,1145.1,1180.0,1138.1,1180.0,8582270
2026-08-04,1168.0,1175.7,1153.3,1167.5,9243589
2026-08-05,1174.7,1177.5,1162.3,1174.0,9964155
2026-08-06,1174.1,1185.8,1163.0,1165.0,8521064
2026-08-07,1160.0,1183.0,1155.6,1175.1,7581410
2026-08-10,1178.1,1195.0,1175.2,1183.0,9377001
2026-08-11,1188.0,1193.5,1182.0,1190.7,10160091
2026-08-12,1185.6,1190.4,1163.3,1176.1,7529777
2026-08-13,1170.0,1175.0,1157.0,1175.0,6234215
2026-08-14,1170.4,1174.1,1158.9,1169.2,5844763
2026-08-17,1163.9,1166.5,1129.7,1139.9,5817153
2026-08-18,1124.5,1131.9,1112.5,1115.0,8851110
2026-08-19,1125.6,1134.7,1113.8,1119.8,8408573
2026-08-20,1143.0,1144.7,1125.7,1130.0,8559841
2026-08-21,1133.0,1133.5,1118.0,1121.0,6094967
2026-08-24,1126.5,1144.5,1122.0,1130.0,8565354
2026-08-25,1132.0,1144.0,1119.9,1144.0,8121237
2026-08-26,1142.0,1142.0,1118.3,1120.0,6323984
